"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2025-10-21T10:00:08.562"
1082;Midtjylland;2021-08-21;1;2587;
1085;Sjælland;2021-08-21;1;2588;
1084;Hovedstaden;2021-08-22;1;2589;
1085;Sjælland;2021-08-23;1;2590;
1084;Hovedstaden;2021-08-23;1;2591;
1085;Sjælland;2021-08-24;1;2592;
1081;Nordjylland;2021-08-25;1;2593;
1084;Hovedstaden;2021-08-26;2;2595;
1083;Syddanmark;2021-08-27;1;2596;
1084;Hovedstaden;2021-08-27;2;2598;
1084;Hovedstaden;2021-08-28;2;2600;
1083;Syddanmark;2021-08-29;1;2601;
1082;Midtjylland;2021-08-29;1;2602;
1084;Hovedstaden;2021-08-30;1;2603;
;;2021-08-31;0;2603;
1082;Midtjylland;2021-09-01;1;2604;
1084;Hovedstaden;2021-09-02;3;2607;
1081;Nordjylland;2021-09-03;1;2608;
1084;Hovedstaden;2021-09-03;1;2609;
;;2021-09-04;0;2609;
1085;Sjælland;2021-09-05;1;2610;
1083;Syddanmark;2021-09-05;1;2611;
1084;Hovedstaden;2021-09-06;4;2615;
1082;Midtjylland;2021-09-07;3;2618;
1084;Hovedstaden;2021-09-07;1;2619;
1083;Syddanmark;2021-09-08;1;2620;
1082;Midtjylland;2021-09-08;1;2621;
1081;Nordjylland;2021-09-08;1;2622;
1084;Hovedstaden;2021-09-08;3;2625;
1083;Syddanmark;2021-09-09;1;2626;
1082;Midtjylland;2021-09-09;1;2627;
1084;Hovedstaden;2021-09-09;1;2628;
1081;Nordjylland;2021-09-09;1;2629;
1084;Hovedstaden;2021-09-10;2;2631;
1084;Hovedstaden;2021-09-11;0;2631;
1082;Midtjylland;2021-09-11;1;2632;
1084;Hovedstaden;2021-09-12;2;2634;
;;2021-09-13;0;2634;
1082;Midtjylland;2021-09-14;1;2635;
1084;Hovedstaden;2021-09-14;1;2636;
1085;Sjælland;2021-09-14;1;2637;
1083;Syddanmark;2021-09-15;1;2638;
1085;Sjælland;2021-09-15;1;2639;
1082;Midtjylland;2021-09-15;1;2640;
1085;Sjælland;2021-09-16;1;2641;
1082;Midtjylland;2021-09-16;1;2642;
1084;Hovedstaden;2021-09-16;1;2643;
1081;Nordjylland;2021-09-16;1;2644;
1083;Syddanmark;2021-09-16;1;2645;
1084;Hovedstaden;2021-09-17;0;2645;
1083;Syddanmark;2021-09-17;1;2646;
1085;Sjælland;2021-09-18;1;2647;
1082;Midtjylland;2021-09-18;1;2648;
1084;Hovedstaden;2021-09-18;1;2649;
1083;Syddanmark;2021-09-19;2;2651;
1085;Sjælland;2021-09-19;1;2652;
1082;Midtjylland;2021-09-20;1;2653;
1083;Syddanmark;2021-09-20;1;2654;
1084;Hovedstaden;2021-09-20;1;2655;
1082;Midtjylland;2021-09-21;1;2656;
1085;Sjælland;2021-09-22;0;2656;
1082;Midtjylland;2021-09-22;1;2657;
1084;Hovedstaden;2021-09-22;3;2660;
1085;Sjælland;2021-09-23;2;2662;
1084;Hovedstaden;2021-09-23;0;2662;
1083;Syddanmark;2021-09-24;1;2663;
1085;Sjælland;2021-09-24;1;2664;
1083;Syddanmark;2021-09-25;2;2666;
1081;Nordjylland;2021-09-25;1;2667;
1082;Midtjylland;2021-09-26;1;2668;
1084;Hovedstaden;2021-09-26;1;2669;
1082;Midtjylland;2021-09-27;1;2670;
1085;Sjælland;2021-09-27;1;2671;
1084;Hovedstaden;2021-09-27;2;2673;
1083;Syddanmark;2021-09-27;1;2674;
1082;Midtjylland;2021-09-28;1;2675;
1085;Sjælland;2021-09-29;0;2675;
1082;Midtjylland;2021-09-29;1;2676;
1083;Syddanmark;2021-09-29;1;2677;
1083;Syddanmark;2021-09-30;1;2678;
1085;Sjælland;2021-09-30;1;2679;
1084;Hovedstaden;2021-09-30;1;2680;
1084;Hovedstaden;2021-10-01;2;2682;
1085;Sjælland;2021-10-01;1;2683;
1083;Syddanmark;2021-10-02;1;2684;
1085;Sjælland;2021-10-02;0;2684;
1081;Nordjylland;2021-10-02;0;2684;
;;2021-10-03;0;2684;
;;2021-10-04;0;2684;
1085;Sjælland;2021-10-05;1;2685;
1082;Midtjylland;2021-10-05;0;2685;
1083;Syddanmark;2021-10-05;1;2686;
1081;Nordjylland;2021-10-06;1;2687;
1084;Hovedstaden;2021-10-06;1;2688;
1085;Sjælland;2021-10-07;1;2689;
1082;Midtjylland;2021-10-07;1;2690;
;;2021-10-08;0;2690;
1082;Midtjylland;2021-10-09;1;2691;
1083;Syddanmark;2021-10-09;1;2692;
1082;Midtjylland;2021-10-10;1;2693;
1081;Nordjylland;2021-10-10;1;2694;
1084;Hovedstaden;2021-10-11;2;2696;
;;2021-10-12;0;2696;
1083;Syddanmark;2021-10-13;1;2697;
1081;Nordjylland;2021-10-13;1;2698;
1084;Hovedstaden;2021-10-13;1;2699;
1085;Sjælland;2021-10-13;1;2700;
1083;Syddanmark;2021-10-14;1;2701;
1084;Hovedstaden;2021-10-14;0;2701;
1082;Midtjylland;2021-10-15;1;2702;
1081;Nordjylland;2021-10-15;1;2703;
1083;Syddanmark;2021-10-16;1;2704;
1084;Hovedstaden;2021-10-16;2;2706;
1083;Syddanmark;2021-10-17;1;2707;
1084;Hovedstaden;2021-10-17;3;2710;
1081;Nordjylland;2021-10-18;0;2710;
1084;Hovedstaden;2021-10-18;1;2711;
1082;Midtjylland;2021-10-18;0;2711;
1083;Syddanmark;2021-10-19;1;2712;
1085;Sjælland;2021-10-19;1;2713;
1081;Nordjylland;2021-10-19;1;2714;
1082;Midtjylland;2021-10-20;1;2715;
1084;Hovedstaden;2021-10-20;1;2716;
1081;Nordjylland;2021-10-21;1;2717;
1082;Midtjylland;2021-10-21;1;2718;
1084;Hovedstaden;2021-10-22;1;2719;
1082;Midtjylland;2021-10-22;0;2719;
1081;Nordjylland;2021-10-23;1;2720;
;;2021-10-24;0;2720;
1084;Hovedstaden;2021-10-25;3;2723;
1081;Nordjylland;2021-10-26;2;2725;
1082;Midtjylland;2021-10-26;0;2725;
1084;Hovedstaden;2021-10-26;1;2726;
1082;Midtjylland;2021-10-27;1;2727;
1081;Nordjylland;2021-10-27;0;2727;
1084;Hovedstaden;2021-10-27;1;2728;
1084;Hovedstaden;2021-10-28;1;2729;
1081;Nordjylland;2021-10-29;1;2730;
1084;Hovedstaden;2021-10-29;3;2733;
1085;Sjælland;2021-10-30;0;2733;
1084;Hovedstaden;2021-10-30;3;2736;
1082;Midtjylland;2021-10-31;0;2736;
1085;Sjælland;2021-10-31;0;2736;
1084;Hovedstaden;2021-10-31;2;2738;
;;2021-11-01;0;2738;
